,399006,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,information,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2015-11-23 21:00:00,2770.577,1.45515546764,0.6283172,4.66483479513,0.036336019647,0.126663879336,0.594002609526,-27706.77,-696047.15,858878.87,858878.87,0.6058172,5.27464102203,0.197003478363,858878.87,858878.87,1,-0.216642713099,0.0,5.27464102203,"[{'status': 1, 'created': Timestamp('2015-11-20 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 1.0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2015-11-23 21:00:00+0000', tz='UTC'), 'id': '992bda3a74ef456188e8d30a1838e6ea', 'filled': 10}, {'status': 0, 'created': Timestamp('2015-11-23 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2015-11-23 21:00:00+0000', tz='UTC'), 'id': 'dbabdaa4a54444018970e8ef7fcf050b', 'filled': 0}]",2015-11-23 21:00:00+00:00,2015-11,2015-11-23 14:31:00+00:00,-8872.9,162831.72,"[{'amount': 310, 'last_sale_price': 2770.5770000000002, 'cost_basis': 2567.8940322580656, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.0516753713441,3.32368867675,0,0,0,6.79043596654,-668340.38,840045.0,840045.0,32,"[{'commission': None, 'amount': 10, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'order_id': '992bda3a74ef456188e8d30a1838e6ea', 'price': 2770.5770000000002, 'dt': Timestamp('2015-11-23 21:00:00+0000', tz='UTC')}]",0.0225
2015-11-24 21:00:00,2816.048,1.44428700926,0.7692673,5.17822960192,0.0376024182462,0.124669221513,0.596493058875,-28161.48,-724208.63,901135.36,901135.36,0.7468673,5.09326860899,0.220916943532,901135.36,901135.36,1,-0.216642713099,0.0,5.09326860899,"[{'status': 1, 'created': Timestamp('2015-11-23 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 1.0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2015-11-24 21:00:00+0000', tz='UTC'), 'id': 'dbabdaa4a54444018970e8ef7fcf050b', 'filled': 10}, {'status': 0, 'created': Timestamp('2015-11-24 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2015-11-24 21:00:00+0000', tz='UTC'), 'id': '0570728616aa4213ae0f63840d8d15d5', 'filled': 0}]",2015-11-24 21:00:00+00:00,2015-11,2015-11-24 14:31:00+00:00,14095.01,176926.73,"[{'amount': 320, 'last_sale_price': 2816.0479999999998, 'cost_basis': 2575.6519687500013, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.0865618197732,3.70490154349,0,0,0,7.62921900889,-696047.15,858878.87,858878.87,33,"[{'commission': None, 'amount': 10, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'order_id': 'dbabdaa4a54444018970e8ef7fcf050b', 'price': 2816.0479999999998, 'dt': Timestamp('2015-11-24 21:00:00+0000', tz='UTC')}]",0.0224
2015-11-25 21:00:00,2897.569,1.46314885765,1.0301245,6.14160834812,0.0374684299811,0.122815065554,0.516752508022,-28976.69,-753185.32,956197.77,956197.77,1.0078245,4.71004497507,0.258622869313,956197.77,956197.77,1,-0.216642713099,0.0,4.71004497507,"[{'status': 1, 'created': Timestamp('2015-11-24 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 1.0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2015-11-25 21:00:00+0000', tz='UTC'), 'id': '0570728616aa4213ae0f63840d8d15d5', 'filled': 10}, {'status': 0, 'created': Timestamp('2015-11-25 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2015-11-25 21:00:00+0000', tz='UTC'), 'id': '1bb02fef17604568b89d84fee191f575', 'filled': 0}]",2015-11-25 21:00:00+00:00,2015-11,2015-11-25 14:31:00+00:00,26085.72,203012.45,"[{'amount': 330, 'last_sale_price': 2897.569, 'cost_basis': 2585.4100606060615, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.147437981813,4.29644334836,0,0,0,9.09766617089,-724208.63,901135.36,901135.36,34,"[{'commission': None, 'amount': 10, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'order_id': '0570728616aa4213ae0f63840d8d15d5', 'price': 2897.569, 'dt': Timestamp('2015-11-25 21:00:00+0000', tz='UTC')}]",0.0223
2015-11-27 18:00:00,2649.55,1.84321457124,0.2116518,3.03104255575,0.038084289468,0.121003458918,0.62568676861,-26496.5,-779681.82,900847.0,900847.0,0.1894518,7.43486701377,0.100108613969,900847.0,900847.0,1,-0.403163796112,0.0,7.43486701377,"[{'status': 1, 'created': Timestamp('2015-11-25 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 1.0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2015-11-27 18:00:00+0000', tz='UTC'), 'id': '1bb02fef17604568b89d84fee191f575', 'filled': 10}, {'status': 0, 'created': Timestamp('2015-11-27 18:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2015-11-27 18:00:00+0000', tz='UTC'), 'id': '7beede0e786f40ecab06abccb2382b51', 'filled': 0}]",2015-11-27 18:00:00+00:00,2015-11,2015-11-27 14:31:00+00:00,-81847.27,121165.18,"[{'amount': 340, 'last_sale_price': 2649.5500000000002, 'cost_basis': 2587.2994705882361, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.403163796112,1.73823888441,0,0,0,2.50636580869,-753185.32,956197.77,956197.77,35,"[{'commission': None, 'amount': 10, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'order_id': '1bb02fef17604568b89d84fee191f575', 'price': 2649.5500000000002, 'dt': Timestamp('2015-11-27 18:00:00+0000', tz='UTC')}]",0.0222
2015-11-30 21:00:00,2672.581,1.82187510379,0.2899472,3.45592446568,0.0332665432638,0.12022453667,0.471483800749,-26726.81,-806408.63,935403.35,935403.35,0.2678472,7.25148556468,0.115163476871,935403.35,935403.35,1,-0.403163796112,0.0,7.25148556468,"[{'status': 1, 'created': Timestamp('2015-11-27 18:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 1.0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2015-11-30 21:00:00+0000', tz='UTC'), 'id': '7beede0e786f40ecab06abccb2382b51', 'filled': 10}, {'status': 0, 'created': Timestamp('2015-11-30 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2015-11-30 21:00:00+0000', tz='UTC'), 'id': '53746af785b448cbbfbf7c6afac90f60', 'filled': 0}]",2015-11-30 21:00:00+00:00,2015-11,2015-11-30 14:31:00+00:00,7829.54,128994.72,"[{'amount': 350, 'last_sale_price': 2672.5810000000001, 'cost_basis': 2589.7389428571437, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.0646187295723,1.95802654375,0,0,0,2.83017640427,-779681.82,900847.0,900847.0,36,"[{'commission': None, 'amount': 10, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'order_id': '7beede0e786f40ecab06abccb2382b51', 'price': 2672.5810000000001, 'dt': Timestamp('2015-11-30 21:00:00+0000', tz='UTC')}]",0.0221
2015-12-01 21:00:00,2655.345,1.80341700322,0.2296112,3.09915039299,0.0443024225365,0.121239476041,0.175670670089,-26554.45,-832963.08,955924.2,955924.2,0.2081112,7.77419886872,0.0993975679228,955924.2,955924.2,1,-0.403163796112,0.0,7.77419886872,"[{'status': 1, 'created': Timestamp('2015-11-30 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 1.0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2015-12-01 21:00:00+0000', tz='UTC'), 'id': '53746af785b448cbbfbf7c6afac90f60', 'filled': 10}, {'status': 0, 'created': Timestamp('2015-12-01 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2015-12-01 21:00:00+0000', tz='UTC'), 'id': '05ab8d60de074742b74b22c97d76e7ba', 'filled': 0}]",2015-12-01 21:00:00+00:00,2015-12,2015-12-01 14:31:00+00:00,-6033.6,122961.12,"[{'amount': 360, 'last_sale_price': 2655.3449999999998, 'cost_basis': 2591.5641111111117, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.0467740074943,1.74795841626,0,0,0,2.52330649683,-806408.63,935403.35,935403.35,37,"[{'commission': None, 'amount': 10, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'order_id': '53746af785b448cbbfbf7c6afac90f60', 'price': 2655.3449999999998, 'dt': Timestamp('2015-12-01 21:00:00+0000', tz='UTC')}]",0.0215
2015-12-02 21:00:00,2613.263,1.81289026939,0.078106,2.05665497985,0.0328195935432,0.123645371041,0.882363473402,-26133.63,-859096.71,966907.31,966907.31,0.056306,8.96857368385,0.0706841547221,966907.31,966907.31,1,-0.468945870069,0.0,8.96857368385,"[{'status': 1, 'created': Timestamp('2015-12-01 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 1.0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2015-12-02 21:00:00+0000', tz='UTC'), 'id': '05ab8d60de074742b74b22c97d76e7ba', 'filled': 10}, {'status': 0, 'created': Timestamp('2015-12-02 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2015-12-02 21:00:00+0000', tz='UTC'), 'id': 'f91cd082baf8477a9501764f901dbf9c', 'filled': 0}]",2015-12-02 21:00:00+00:00,2015-12,2015-12-02 14:31:00+00:00,-15150.52,107810.6,"[{'amount': 370, 'last_sale_price': 2613.2629999999999, 'cost_basis': 2592.1532702702707, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.123213906965,1.24234765155,0,0,0,1.76936840892,-832963.08,955924.2,955924.2,38,"[{'commission': None, 'amount': 10, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'order_id': '05ab8d60de074742b74b22c97d76e7ba', 'price': 2613.2629999999999, 'dt': Timestamp('2015-12-02 21:00:00+0000', tz='UTC')}]",0.0218
2015-12-03 21:00:00,2708.123,1.96157822244,0.429078,4.43373580483,0.0179743333662,0.128020256366,-1.10253722042,-27082.23,-886178.94,1029086.74,1029086.74,0.405778,7.20105368636,0.133167074025,1029086.74,1029086.74,1,-0.468945870069,0.0,7.20105368636,"[{'status': 1, 'created': Timestamp('2015-12-02 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 1.0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2015-12-03 21:00:00+0000', tz='UTC'), 'id': 'f91cd082baf8477a9501764f901dbf9c', 'filled': 10}, {'status': 0, 'created': Timestamp('2015-12-03 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2015-12-03 21:00:00+0000', tz='UTC'), 'id': 'ef51b1fba28341abab69b3a7f85332e4', 'filled': 0}]",2015-12-03 21:00:00+00:00,2015-12,2015-12-03 14:31:00+00:00,35097.2,142907.8,"[{'amount': 380, 'last_sale_price': 2708.123, 'cost_basis': 2595.2077368421055, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.325544983517,2.19109878398,0,0,0,3.42067412069,-859096.71,966907.31,966907.31,39,"[{'commission': None, 'amount': 10, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'order_id': 'f91cd082baf8477a9501764f901dbf9c', 'price': 2708.123, 'dt': Timestamp('2015-12-03 21:00:00+0000', tz='UTC')}]",0.0233
2015-12-04 21:00:00,2692.161,1.94201861167,0.3684124,4.26168370455,0.038868937535,0.136008551696,-1.3578586516,-26922.61,-913101.55,1049942.79,1049942.79,0.3456124,7.67270736512,0.118096820032,1049942.79,1049942.79,1,-0.468945870069,0.0,7.67270736512,"[{'status': 1, 'created': Timestamp('2015-12-03 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 1.0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2015-12-04 21:00:00+0000', tz='UTC'), 'id': 'ef51b1fba28341abab69b3a7f85332e4', 'filled': 10}, {'status': 0, 'created': Timestamp('2015-12-04 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2015-12-04 21:00:00+0000', tz='UTC'), 'id': '7dd520f9c4cc41548ad2b22868e87670', 'filled': 0}]",2015-12-04 21:00:00+00:00,2015-12,2015-12-04 14:31:00+00:00,-6066.56,136841.24,"[{'amount': 390, 'last_sale_price': 2692.1610000000001, 'cost_basis': 2597.6962820512822, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.0424508669226,2.02012528677,0,0,0,3.15048766934,-886178.94,1029086.74,1029086.74,40,"[{'commission': None, 'amount': 10, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'order_id': 'ef51b1fba28341abab69b3a7f85332e4', 'price': 2692.1610000000001, 'dt': Timestamp('2015-12-04 21:00:00+0000', tz='UTC')}]",0.0228
2015-12-07 21:00:00,2738.149,1.93884807955,0.5477556,4.96073011375,0.0316077600379,0.13574669273,-1.63638844049,-27382.49,-940484.04,1095259.6,1095259.6,0.5254556,7.07643764946,0.142534742082,1095259.6,1095259.6,1,-0.468945870069,0.0,7.07643764946,"[{'status': 1, 'created': Timestamp('2015-12-04 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 1.0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2015-12-07 21:00:00+0000', tz='UTC'), 'id': '7dd520f9c4cc41548ad2b22868e87670', 'filled': 10}, {'status': 0, 'created': Timestamp('2015-12-07 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2015-12-07 21:00:00+0000', tz='UTC'), 'id': 'eb96a4a2e03047eca8a36e53746068c3', 'filled': 0}]",2015-12-07 21:00:00+00:00,2015-12,2015-12-07 14:31:00+00:00,17934.32,154775.56,"[{'amount': 400, 'last_sale_price': 2738.1489999999999, 'cost_basis': 2601.2101000000002, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.131059321006,2.38954790569,0,0,0,3.76675650305,-913101.55,1049942.79,1049942.79,41,"[{'commission': None, 'amount': 10, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'order_id': '7dd520f9c4cc41548ad2b22868e87670', 'price': 2738.1489999999999, 'dt': Timestamp('2015-12-07 21:00:00+0000', tz='UTC')}]",0.0223
